,loss,PYR,BC,OLM,PYR->BC_AMPA,PYR->OLM_AMPA,PYR->PYR_AMPA,BC->BC_GABA,BC->PYR_GABA,OLM->PYR_GABA,PYR->BC_NMDA,PYR->OLM_NMDA,PYR->PYR_NMDA,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,INTERVAL/PYR/0_250,INTERVAL/PYR/250_500,INTERVAL/PYR/500_750,INTERVAL/PYR/750_1000,INTERVAL/BC/0_250,INTERVAL/BC/250_500,INTERVAL/BC/500_750,INTERVAL/BC/750_1000,INTERVAL/OLM/0_250,INTERVAL/OLM/250_500,INTERVAL/OLM/500_750,INTERVAL/OLM/750_1000,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
138,89.15848136352234,0.16125,14.795,8.125,0.092528,0.082507,0.044499,0.005851999999999,0.022647,0.058337,0.034697,0.072851,0.090088,36.49702739715576,False,1,9cff6d52,2023-12-12_02-16-34,1702365394,36.49702739715576,740198,grid,10.0.0.101,36.49702739715576,1,0.38,0.095,0.1,0.07,19.18,14.08,13.8,12.12,15.52,7.1,5.52,4.36,0.0058519999999999996,0.022647,0.058337,0.092528,0.034697,0.082507,0.072851,0.044499,0.090088,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9cff6d52_139_netParams_connParams_BC-_BC_GABA_weight=0.0059,netParams_connParams_BC-_PYR_GABA_weight=0.0226,netParams_conn_2023-12-12_02-15-57"
139,3654239.634181913,5.785,3.515,8.15,0.087632,0.084883,0.058369,0.013245999999999,0.010290999999999,0.051563,0.039534,0.0036959999999999,0.0833879999999999,36.71749520301819,False,1,b72323e9,2023-12-12_02-17-11,1702365431,36.71749520301819,740198,grid,10.0.0.101,36.71749520301819,1,22.92,0.0,0.0,0.22,4.0,0.0,0.0,10.06,15.74,10.02,0.54,6.3,0.013245999999999999,0.010290999999999998,0.051563,0.087632,0.039534,0.084883,0.003696,0.058369,0.083388,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b72323e9_140_netParams_connParams_BC-_BC_GABA_weight=0.0132,netParams_connParams_BC-_PYR_GABA_weight=0.0103,netParams_conn_2023-12-12_02-16-34"
140,4211907.09431837,5.72125,3.375,13.625,0.082646,0.087798,0.046508,0.003941,0.0177009999999999,0.068494,0.032013,0.007367999999999,0.096066,36.68786597251892,False,1,b6cf1f5a,2023-12-12_02-17-48,1702365468,36.68786597251892,740198,grid,10.0.0.101,36.68786597251892,1,22.84,0.0,0.0,0.045,4.0,0.0,0.0,9.5,33.0,16.92,3.7,0.88,0.003941,0.017701,0.068494,0.082646,0.032013,0.087798,0.0073679999999999995,0.046508,0.096066,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b6cf1f5a_141_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0177,netParams_conn_2023-12-12_02-17-11"
141,24.72061367691818,0.21,16.155,6.23,0.072189,0.096561,0.050852999999999,0.006877999999999,0.020184,0.063275,0.037169,0.0020269999999999,0.092779,36.44662594795227,False,1,a4cbbb75,2023-12-12_02-18-24,1702365504,36.44662594795227,740198,grid,10.0.0.101,36.44662594795227,1,0.485,0.105,0.135,0.115,19.64,14.98,15.84,14.16,11.5,3.74,6.06,3.62,0.0068779999999999996,0.020184,0.063275,0.072189,0.037169,0.096561,0.002027,0.050852999999999995,0.092779,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_a4cbbb75_142_netParams_connParams_BC-_BC_GABA_weight=0.0069,netParams_connParams_BC-_PYR_GABA_weight=0.0202,netParams_conn_2023-12-12_02-17-48"
142,20.097621382823338,0.21125,16.53,6.04,0.0717,0.09722,0.051348,0.006954,0.02036,0.055965,0.037272,0.003003,0.093322,36.4127299785614,False,1,4e9bc91d,2023-12-12_02-19-01,1702365541,36.4127299785614,740198,grid,10.0.0.101,36.4127299785614,1,0.48,0.105,0.115,0.145,20.08,15.8,14.36,15.88,11.94,3.72,4.12,4.38,0.006954,0.02036,0.055965,0.0717,0.037272,0.09722,0.003003,0.051348,0.093322,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_4e9bc91d_143_netParams_connParams_BC-_BC_GABA_weight=0.0070,netParams_connParams_BC-_PYR_GABA_weight=0.0204,netParams_conn_2023-12-12_02-18-25"
143,45190064.69885453,5.76125,1.0,4.395,0.071856,0.097051,0.05112,0.006677,0.015215999999999,0.064673,0.097037,0.002058,0.093323999999999,36.630719900131226,False,1,513bf7a3,2023-12-12_02-19-38,1702365578,36.630719900131226,740198,grid,10.0.0.101,36.630719900131226,1,23.045,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.58,4.0,0.0,0.0,0.006677,0.015215999999999999,0.064673,0.071856,0.097037,0.097051,0.002058,0.05112,0.09332399999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_513bf7a3_144_netParams_connParams_BC-_BC_GABA_weight=0.0067,netParams_connParams_BC-_PYR_GABA_weight=0.0152,netParams_conn_2023-12-12_02-19-01"
144,815371.3564966694,5.73125,5.015,6.275,0.0708859999999999,0.094836999999999,0.054124,0.001652999999999,0.0234069999999999,0.071076,0.03729,0.004125,0.091089999999999,36.72154688835144,False,1,7f967c02,2023-12-12_02-20-15,1702365615,36.72154688835144,740198,grid,10.0.0.101,36.72154688835144,1,22.925,0.0,0.0,0.0,4.1,0.0,0.0,15.96,13.14,10.88,1.08,0.0,0.0016529999999999997,0.023407,0.071076,0.070886,0.03729,0.09483699999999999,0.004125,0.054124,0.09108999999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_7f967c02_145_netParams_connParams_BC-_BC_GABA_weight=0.0017,netParams_connParams_BC-_PYR_GABA_weight=0.0234,netParams_conn_2023-12-12_02-19-38"
145,6458.965418830542,0.2675,9.865,8.8,0.090976,0.098384,0.061146,0.042938,0.059856,0.055591999999999,0.034326999999999,0.001314999999999,0.097523,36.46105098724365,False,1,4906e0eb,2023-12-12_02-20-52,1702365652,36.46105098724365,740198,grid,10.0.0.101,36.46105098724365,1,0.45,0.19,0.245,0.185,11.68,9.5,9.48,8.8,12.34,6.32,8.82,7.72,0.042938,0.059856,0.055591999999999996,0.090976,0.034326999999999996,0.098384,0.0013149999999999998,0.061146,0.097523,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_4906e0eb_146_netParams_connParams_BC-_BC_GABA_weight=0.0429,netParams_connParams_BC-_PYR_GABA_weight=0.0599,netParams_conn_2023-12-12_02-20-15"
146,2614638.633147048,5.8025,3.85,11.04,0.065095,0.09214,0.05633,0.005158999999999,0.019344,0.0854419999999999,0.0260329999999999,0.005045,0.0944469999999999,36.73261022567749,False,1,f4bd2eb4,2023-12-12_02-21-28,1702365688,36.73261022567749,740198,grid,10.0.0.101,36.73261022567749,1,23.16,0.0,0.0,0.05,4.62,0.0,0.0,10.78,24.46,15.02,2.88,1.8,0.0051589999999999995,0.019344,0.085442,0.065095,0.026033,0.09214,0.005045,0.05633,0.094447,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_f4bd2eb4_147_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0193,netParams_conn_2023-12-12_02-20-52"
147,2575087.4730588207,5.7675,3.865,7.1,0.075474,0.099827,0.048528999999999,0.011818999999999,0.012998999999999,0.063456,0.038307,0.0030919999999999,0.086988,36.71027660369873,False,1,3a354dee,2023-12-12_02-22-05,1702365725,36.71027660369873,740198,grid,10.0.0.101,36.71027660369873,1,22.885,0.0,0.0,0.185,4.0,0.0,0.0,11.46,14.16,7.98,0.0,6.26,0.011818999999999998,0.012998999999999998,0.063456,0.075474,0.038307,0.099827,0.003092,0.048528999999999996,0.086988,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3a354dee_148_netParams_connParams_BC-_BC_GABA_weight=0.0118,netParams_connParams_BC-_PYR_GABA_weight=0.0130,netParams_conn_2023-12-12_02-21-29"
148,25.408833085180472,0.18375,16.0,5.895,0.086928999999999,0.095609,0.052433,0.007795,0.0219089999999999,0.060863,0.040322,0.011354,0.088373,36.744545221328735,False,1,295d26f3,2023-12-12_02-22-42,1702365762,36.744545221328735,740198,grid,10.0.0.101,36.744545221328735,1,0.41,0.105,0.115,0.105,19.92,15.22,14.96,13.9,10.1,4.48,4.42,4.58,0.007795,0.021909,0.060863,0.08692899999999999,0.040322,0.095609,0.011354,0.052433,0.088373,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_295d26f3_149_netParams_connParams_BC-_BC_GABA_weight=0.0078,netParams_connParams_BC-_PYR_GABA_weight=0.0219,netParams_conn_2023-12-12_02-22-06"
149,41739.95426908322,0.46375,9.42,14.935,0.094271,0.095648,0.051115,0.09028,0.027476,0.066099999999999,0.0412359999999999,0.010705,0.09219,36.68026781082153,False,1,8bfc0597,2023-12-12_02-23-19,1702365799,36.68026781082153,740198,grid,10.0.0.101,36.68026781082153,1,0.63,0.46,0.375,0.39,7.98,9.9,9.68,10.12,17.58,15.12,14.06,12.98,0.09028,0.027476,0.06609999999999999,0.094271,0.041236,0.095648,0.010705,0.051115,0.09219,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8bfc0597_150_netParams_connParams_BC-_BC_GABA_weight=0.0903,netParams_connParams_BC-_PYR_GABA_weight=0.0275,netParams_conn_2023-12-12_02-22-43"
150,112.942320701306,0.3075,15.365,8.95,0.086195,0.093761,0.0531969999999999,0.0023179999999999,0.025252,0.060367,0.006975999999999,0.006596999999999,0.081009,36.472870111465454,False,1,1bbc2773,2023-12-12_02-23-56,1702365836,36.472870111465454,740198,grid,10.0.0.101,36.472870111465454,1,0.475,0.22,0.225,0.31,15.8,15.76,15.66,14.24,12.04,7.62,6.38,9.76,0.002318,0.025252,0.060367,0.086195,0.0069759999999999996,0.093761,0.0065969999999999996,0.053197,0.081009,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_1bbc2773_151_netParams_connParams_BC-_BC_GABA_weight=0.0023,netParams_connParams_BC-_PYR_GABA_weight=0.0253,netParams_conn_2023-12-12_02-23-19"
151,19.20673471603912,0.1975,16.81,6.245,0.085273,0.0902429999999999,0.050263999999999,0.007814,0.021546,0.061729,0.039715,0.009213999999999,0.088686,36.47192692756653,False,1,815f4e95,2023-12-12_02-24-33,1702365873,36.47192692756653,740198,grid,10.0.0.101,36.47192692756653,1,0.41,0.155,0.09,0.135,19.48,17.8,13.82,16.14,10.26,4.68,5.04,5.0,0.007814,0.021546,0.061729,0.085273,0.039715,0.090243,0.009213999999999998,0.050263999999999996,0.088686,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_815f4e95_152_netParams_connParams_BC-_BC_GABA_weight=0.0078,netParams_connParams_BC-_PYR_GABA_weight=0.0215,netParams_conn_2023-12-12_02-23-56"
152,42.56085238574453,0.1725,15.695,7.335,0.089557,0.097070999999999,0.049464,0.0067649999999999,0.02167,0.074278,0.0395,0.0471469999999999,0.085332999999999,36.70690584182739,False,1,6d163af4,2023-12-12_02-25-10,1702365910,36.70690584182739,740198,grid,10.0.0.101,36.70690584182739,1,0.38,0.095,0.11,0.105,19.5,13.32,15.28,14.68,13.18,5.32,6.62,4.22,0.006765,0.02167,0.074278,0.089557,0.0395,0.09707099999999999,0.047147,0.049464,0.08533299999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6d163af4_153_netParams_connParams_BC-_BC_GABA_weight=0.0068,netParams_connParams_BC-_PYR_GABA_weight=0.0217,netParams_conn_2023-12-12_02-24-33"
153,7522458.327736975,5.7675,2.96,18.53,0.060975999999999,0.093313,0.052154,0.009529,0.017342,0.060375,0.042298999999999,0.009260999999999,0.095904999999999,36.74920415878296,False,1,53ac3d7f,2023-12-12_02-25-47,1702365947,36.74920415878296,740198,grid,10.0.0.101,36.74920415878296,1,22.98,0.0,0.0,0.09,4.04,0.0,0.0,7.8,45.7,21.04,4.08,3.3,0.009529,0.017342,0.060375,0.060975999999999995,0.042298999999999996,0.093313,0.009260999999999998,0.052154,0.09590499999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_53ac3d7f_154_netParams_connParams_BC-_BC_GABA_weight=0.0095,netParams_connParams_BC-_PYR_GABA_weight=0.0173,netParams_conn_2023-12-12_02-25-10"
154,137714269.6293635,5.865,2.92,23.26,0.092096,0.095529999999999,0.056901,0.004121,0.020657,0.0525519999999999,0.036955,0.012285999999999,0.093408999999999,31.712586879730225,False,1,3b431fc7,2023-12-12_02-26-19,1702365979,31.712586879730225,740198,grid,10.0.0.101,31.712586879730225,1,23.44,0.0,0.0,0.02,4.24,0.0,0.0,7.44,53.94,30.78,7.5,0.8200000000000001,0.004121,0.020657000000000002,0.052552,0.092096,0.036955,0.09552999999999999,0.012285999999999998,0.056901,0.09340899999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3b431fc7_155_netParams_connParams_BC-_BC_GABA_weight=0.0041,netParams_connParams_BC-_PYR_GABA_weight=0.0207,netParams_conn_2023-12-12_02-25-47"
155,46.8343245949306,0.2075,15.135,6.42,0.088268,0.09015,0.059805,0.01138,0.023665,0.055423,0.043293,0.000414,0.088994999999999,36.75412940979004,False,1,b48a7ae6,2023-12-12_02-26-55,1702366015,36.75412940979004,740198,grid,10.0.0.101,36.75412940979004,1,0.405,0.145,0.13,0.15,17.76,14.76,13.44,14.58,10.38,4.78,5.24,5.28,0.01138,0.023665,0.055423,0.088268,0.043293,0.09015,0.000414,0.059805,0.08899499999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b48a7ae6_156_netParams_connParams_BC-_BC_GABA_weight=0.0114,netParams_connParams_BC-_PYR_GABA_weight=0.0237,netParams_conn_2023-12-12_02-26-19"
156,9596183.788589938,5.69875,2.55,13.02,0.06919,0.086014,0.047037999999999,0.009128999999999,0.018661,0.081935,0.0407019999999999,0.006842,0.097671,36.72868752479553,False,1,fd60009e,2023-12-12_02-27-32,1702366052,36.72868752479553,740198,grid,10.0.0.101,36.72868752479553,1,22.765,0.0,0.0,0.03,5.48,0.0,0.0,4.72,26.94,20.02,3.88,1.24,0.009128999999999998,0.018661,0.081935,0.06919,0.040702,0.086014,0.006842,0.047037999999999996,0.097671,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_fd60009e_157_netParams_connParams_BC-_BC_GABA_weight=0.0091,netParams_connParams_BC-_PYR_GABA_weight=0.0187,netParams_conn_2023-12-12_02-26-56"
157,5290318.348656551,5.8125,3.145,5.585,0.085425,0.090585,0.0642389999999999,0.006458999999999,0.015347999999999,0.049264999999999,0.038994,0.002679,0.088024999999999,36.52033495903015,False,1,fa1ef9a6,2023-12-12_02-28-09,1702366089,36.52033495903015,740198,grid,10.0.0.101,36.52033495903015,1,23.155,0.0,0.0,0.095,4.32,0.0,0.0,8.26,14.34,4.0,0.0,4.0,0.0064589999999999995,0.015347999999999999,0.049264999999999996,0.085425,0.038994,0.090585,0.002679,0.064239,0.08802499999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_fa1ef9a6_158_netParams_connParams_BC-_BC_GABA_weight=0.0065,netParams_connParams_BC-_PYR_GABA_weight=0.0153,netParams_conn_2023-12-12_02-27-33"
158,151.31139879185977,0.23875,13.895,7.985,0.091019,0.099923,0.045264,0.015584999999999,0.02608,0.071319,0.033694,0.008964999999999,0.09193,36.67250657081604,False,1,ec283252,2023-12-12_02-28-46,1702366126,36.67250657081604,740198,grid,10.0.0.101,36.67250657081604,1,0.45,0.15,0.2,0.155,16.14,13.0,14.38,12.06,12.24,6.5600000000000005,6.22,6.92,0.015584999999999998,0.02608,0.071319,0.091019,0.033694,0.099923,0.008964999999999999,0.045264,0.09193,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ec283252_159_netParams_connParams_BC-_BC_GABA_weight=0.0156,netParams_connParams_BC-_PYR_GABA_weight=0.0261,netParams_conn_2023-12-12_02-28-09"
159,768.7241398461133,0.16,11.995,5.35,0.080738999999999,0.093897,0.048087,0.013569999999999,0.082246,0.061309999999999,0.04484,0.005834,0.094957,36.70519590377808,False,1,3047ad65,2023-12-12_02-29-23,1702366163,36.70519590377808,740198,grid,10.0.0.101,36.70519590377808,1,0.35,0.105,0.08,0.105,14.74,11.64,10.54,11.06,8.94,4.38,3.28,4.8,0.013569999999999999,0.082246,0.061309999999999996,0.08073899999999999,0.04484,0.093897,0.005834,0.048087,0.094957,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3047ad65_160_netParams_connParams_BC-_BC_GABA_weight=0.0136,netParams_connParams_BC-_PYR_GABA_weight=0.0822,netParams_conn_2023-12-12_02-28-46"
160,47947746.243534006,5.77125,2.675,22.06,0.093926,0.097901,0.055374,0.004184,0.021005,0.067394,0.04045,0.011775999999999,0.099956999999999,36.60679507255554,False,1,0df879d6,2023-12-12_02-30-00,1702366200,36.60679507255554,740198,grid,10.0.0.101,36.60679507255554,1,23.07,0.0,0.0,0.015,4.2,0.0,0.0,6.5,51.92,28.68,6.98,0.66,0.004184,0.021005,0.067394,0.093926,0.04045,0.097901,0.011775999999999998,0.055374,0.09995699999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_0df879d6_161_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0210,netParams_conn_2023-12-12_02-29-23"
161,23.792505073878004,0.20875,16.26,6.275,0.073771,0.088624,0.04373,0.008115999999999,0.022368,0.06411,0.035491,0.0038919999999999,0.090336,36.71860313415527,False,1,5545d292,2023-12-12_02-30-37,1702366237,36.71860313415527,740198,grid,10.0.0.101,36.71860313415527,1,0.45,0.105,0.16,0.12,19.64,13.4,16.14,15.86,10.48,4.84,5.82,3.96,0.008115999999999998,0.022368,0.06411,0.073771,0.035491,0.088624,0.003892,0.04373,0.090336,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_5545d292_162_netParams_connParams_BC-_BC_GABA_weight=0.0081,netParams_connParams_BC-_PYR_GABA_weight=0.0224,netParams_conn_2023-12-12_02-30-00"
162,22.166681844473377,0.21625,16.07,5.105,0.072894,0.083527999999999,0.050858,0.007985999999999,0.0234909999999999,0.056685,0.031991,0.001795999999999,0.09124,36.436564683914185,False,1,bace0a4e,2023-12-12_02-31-14,1702366274,36.436564683914185,740198,grid,10.0.0.101,36.436564683914185,1,0.43,0.165,0.13,0.14,17.46,17.44,14.52,14.86,8.3,4.44,3.64,4.04,0.007985999999999998,0.023491,0.056685,0.072894,0.031991,0.08352799999999999,0.0017959999999999999,0.050858,0.09124,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_bace0a4e_163_netParams_connParams_BC-_BC_GABA_weight=0.0080,netParams_connParams_BC-_PYR_GABA_weight=0.0235,netParams_conn_2023-12-12_02-30-37"
163,34.50191226328758,0.26375,15.715,6.755,0.072499,0.084136,0.043562,0.010705,0.024187,0.0573389999999999,0.0294469999999999,0.000185,0.0912559999999999,36.72532486915589,False,1,5c6cd6fd,2023-12-12_02-31-50,1702366310,36.72532486915589,740198,grid,10.0.0.101,36.72532486915589,1,0.47,0.165,0.17,0.25,17.44,13.56,14.42,17.44,9.44,6.16,4.72,6.7,0.010705,0.024187,0.057339,0.072499,0.029447,0.084136,0.000185,0.043562,0.091256,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_5c6cd6fd_164_netParams_connParams_BC-_BC_GABA_weight=0.0107,netParams_connParams_BC-_PYR_GABA_weight=0.0242,netParams_conn_2023-12-12_02-31-14"
164,4622259.8382972665,5.76625,3.28,7.85,0.074534,0.087278,0.050619,0.00537,0.018921,0.063743,0.03152,0.002771,0.0935,36.46342039108277,False,1,508f204a,2023-12-12_02-32-27,1702366347,36.46342039108277,740198,grid,10.0.0.101,36.46342039108277,1,23.025,0.0,0.0,0.04,4.68,0.0,0.0,8.44,25.84,4.0,0.08,1.48,0.00537,0.018921,0.063743,0.074534,0.03152,0.087278,0.002771,0.050619,0.0935,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_508f204a_165_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0189,netParams_conn_2023-12-12_02-31-51"
165,37.13046253988716,0.205,15.425,6.16,0.066402,0.0833319999999999,0.045616,0.008917,0.027447,0.076747,0.037182,0.004285,0.095282999999999,36.44535303115845,False,1,09979167,2023-12-12_02-33-04,1702366384,36.44535303115845,740198,grid,10.0.0.101,36.44535303115845,1,0.415,0.155,0.11,0.14,18.8,15.2,13.6,14.1,10.12,5.46,4.1,4.96,0.008917,0.027447,0.076747,0.066402,0.037182,0.083332,0.004285,0.045616,0.09528299999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_09979167_166_netParams_connParams_BC-_BC_GABA_weight=0.0089,netParams_connParams_BC-_PYR_GABA_weight=0.0274,netParams_conn_2023-12-12_02-32-27"
166,85.04810680901167,0.23875,14.355,6.365,0.070828,0.077560999999999,0.049172,0.012212999999999,0.03066,0.058787,0.033202999999999,0.002052,0.097149,36.77704310417175,False,1,772e029a,2023-12-12_02-33-41,1702366421,36.77704310417175,740198,grid,10.0.0.101,36.77704310417175,1,0.43,0.175,0.16,0.19,15.74,13.88,13.14,14.66,9.34,5.36,4.62,6.14,0.012212999999999998,0.03066,0.058787,0.070828,0.033202999999999996,0.07756099999999999,0.002052,0.049172,0.097149,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_772e029a_167_netParams_connParams_BC-_BC_GABA_weight=0.0122,netParams_connParams_BC-_PYR_GABA_weight=0.0307,netParams_conn_2023-12-12_02-33-04"
167,68.34868835128876,0.33625,16.335,8.515,0.076528,0.085308,0.0470569999999999,0.006777,0.0236159999999999,0.05634,0.013588,9.9e-05,0.090418,36.71981739997864,False,1,8e01a3e1,2023-12-12_02-34-18,1702366458,36.71981739997864,740198,grid,10.0.0.101,36.71981739997864,1,0.54,0.275,0.265,0.265,16.0,17.56,16.44,15.34,10.06,6.98,8.68,8.34,0.006777,0.023616,0.05634,0.076528,0.013588,0.085308,9.9e-05,0.047057,0.090418,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8e01a3e1_168_netParams_connParams_BC-_BC_GABA_weight=0.0068,netParams_connParams_BC-_PYR_GABA_weight=0.0236,netParams_conn_2023-12-12_02-33-41"
168,2089145.804460487,6.04125,4.075,12.08,0.073655,0.08041,0.043051,0.0027429999999999,0.0176559999999999,0.066092,0.035345,0.005561,0.084379,36.49461460113525,False,1,8bfafa7e,2023-12-12_02-34-55,1702366495,36.49461460113525,740198,grid,10.0.0.101,36.49461460113525,1,22.87,0.0,0.0,1.295,4.0,0.0,0.0,12.3,22.12,13.62,2.74,9.84,0.002743,0.017656,0.066092,0.073655,0.035345,0.08041,0.005561,0.043051,0.084379,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8bfafa7e_169_netParams_connParams_BC-_BC_GABA_weight=0.0027,netParams_connParams_BC-_PYR_GABA_weight=0.0177,netParams_conn_2023-12-12_02-34-18"
169,22.84339863553888,0.22125,16.275,6.14,0.069478,0.091591999999999,0.0449969999999999,0.009746,0.02094,0.06901,0.04291,0.007431999999999,0.092944,36.46314191818237,False,1,d7773d17,2023-12-12_02-35-31,1702366531,36.46314191818237,740198,grid,10.0.0.101,36.46314191818237,1,0.44,0.155,0.145,0.145,18.44,15.34,15.38,15.94,10.32,5.08,4.6,4.5600000000000005,0.009746,0.02094,0.06901,0.069478,0.04291,0.09159199999999999,0.007431999999999999,0.044997,0.092944,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_d7773d17_170_netParams_connParams_BC-_BC_GABA_weight=0.0097,netParams_connParams_BC-_PYR_GABA_weight=0.0209,netParams_conn_2023-12-12_02-34-55"
170,9118204.831750102,5.7325,2.605,15.165,0.068472999999999,0.088631,0.040734,0.009463999999999,0.0163789999999999,0.068979,0.047534,0.007923,0.098032,36.48392462730408,False,1,ae519f9c,2023-12-12_02-36-08,1702366568,36.48392462730408,740198,grid,10.0.0.101,36.48392462730408,1,22.87,0.0,0.0,0.06,4.0,0.0,0.0,6.42,36.86,17.96,3.8,2.04,0.009463999999999998,0.016379,0.068979,0.06847299999999999,0.047534,0.088631,0.007923,0.040734,0.098032,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ae519f9c_171_netParams_connParams_BC-_BC_GABA_weight=0.0095,netParams_connParams_BC-_PYR_GABA_weight=0.0164,netParams_conn_2023-12-12_02-35-31"
171,10032995.053081376,5.7325,2.505,7.375,0.069554999999999,0.0920049999999999,0.044291,0.006639,0.020166,0.063609,0.04271,0.00422,0.092959,36.741750717163086,False,1,d153e56e,2023-12-12_02-36-45,1702366605,36.741750717163086,740198,grid,10.0.0.101,36.741750717163086,1,22.9,0.0,0.0,0.03,4.3,0.0,0.0,5.72,15.38,11.72,0.96,1.44,0.006639,0.020166,0.063609,0.06955499999999999,0.04271,0.092005,0.00422,0.044291,0.092959,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_d153e56e_172_netParams_connParams_BC-_BC_GABA_weight=0.0066,netParams_connParams_BC-_PYR_GABA_weight=0.0202,netParams_conn_2023-12-12_02-36-08"
172,83.50840008576742,0.2075,14.37,6.24,0.072833,0.090571,0.050067,0.010459999999999,0.025429,0.079005999999999,0.0375869999999999,0.00219,0.094799,36.67376685142517,False,1,fe2a094b,2023-12-12_02-37-22,1702366642,36.67376685142517,740198,grid,10.0.0.101,36.67376685142517,1,0.42,0.125,0.155,0.13,16.9,13.54,13.72,13.32,10.5,4.68,6.32,3.46,0.010459999999999999,0.025429,0.07900599999999999,0.072833,0.037587,0.090571,0.00219,0.050067,0.094799,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_fe2a094b_173_netParams_connParams_BC-_BC_GABA_weight=0.0105,netParams_connParams_BC-_PYR_GABA_weight=0.0254,netParams_conn_2023-12-12_02-36-45"
173,31.903559274568483,0.19125,15.745,6.41,0.0663069999999999,0.086782,0.045795999999999,0.008117999999999,0.0228039999999999,0.071,0.0442749999999999,0.00618,0.089966999999999,36.70152974128723,False,1,1c933596,2023-12-12_02-37-59,1702366679,36.70152974128723,740198,grid,10.0.0.101,36.70152974128723,1,0.44,0.1,0.105,0.12,18.94,15.54,13.74,14.76,10.56,5.16,4.34,5.58,0.008117999999999998,0.022804,0.071,0.066307,0.044275,0.086782,0.00618,0.045795999999999996,0.08996699999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_1c933596_174_netParams_connParams_BC-_BC_GABA_weight=0.0081,netParams_connParams_BC-_PYR_GABA_weight=0.0228,netParams_conn_2023-12-12_02-37-22"
